g5158.t1	YDR243C	29.167	120	68	5	415	529	452	559	0.000604	40.8
g2106.t1	YDR243C	26.866	134	74	4	1250	1381	464	575	1.63e-05	47.4
g1017.t1	YDR244W	88.072	612	72	1	1	611	1	612	0.0	1123.0
g2278.t1	YDR244W	26.136	88	64	1	132	218	467	554	1.43e-05	45.8
g3785.t1	YDR244W	34.459	296	180	5	207	490	301	594	1.95e-51	183.0
g116.t1	YDR244W	31.068	103	71	0	525	627	457	559	5.4e-09	57.4
g5339.t1	YDR244W	34.884	86	56	0	703	788	463	548	9.98e-09	57.8
g1018.t1	YDR245W	94.402	393	22	0	1	393	1	393	0.0	770.0
g2600.t1	YDR245W	21.371	248	159	9	180	414	150	374	1.33e-09	57.4
g1019.t1	YDR246W	95.434	219	9	1	1	219	1	218	2.85e-158	434.0
g5160.t1	YDR247W	54.622	357	153	3	1	354	3	353	3.3800000000000002e-143	417.0
g1020.t1	YDR247W	89.565	460	47	1	1	460	3	461	0.0	855.0
g2245.t1	YDR247W	26.866	402	202	20	16	384	10	352	3.33e-21	95.9
g1021.t1	YDR248C	97.849	186	4	0	1	186	8	193	5.59e-136	375.0
g1022.t1	YDR249C	83.914	373	60	0	1	373	1	373	0.0	657.0
g1023.t1	YDR251W	85.226	819	116	2	1	819	1	814	0.0	1332.0
g5155.t1	YDR251W	39.251	721	343	19	3	679	2	671	3.8200000000000005e-129	404.0
g5152.t1	YDR252W	57.143	126	54	0	1	126	1	126	9.98e-48	149.0
g1024.t1	YDR252W	92.617	149	11	0	1	149	1	149	3.730000000000001e-103	290.0
g1025.t1	YDR253C	90.576	191	18	0	1	191	1	191	1.08e-119	335.0
g5151.t1	YDR253C	45.181	166	83	2	10	167	5	170	1.62e-39	131.0
g5201.t1	YDR253C	35.135	74	38	2	24	97	91	154	0.000367	40.8
g1026.t1	YDR254W	89.083	458	50	0	1	458	1	458	0.0	864.0
g1027.t1	YDR255C	95.012	421	21	0	1	421	1	421	0.0	828.0
g1028.t1	YDR256C	97.456	511	13	0	3	513	5	515	0.0	1055.0
g1947.t1	YDR256C	40.262	534	259	14	10	536	17	497	7.749999999999999e-128	382.0
g1029.t1	YDR257C	84.818	494	75	0	1	494	1	494	0.0	838.0
g214.t1	YDR257C	28.814	118	65	4	23	132	29	135	0.000233	41.6
g3232.t1	YDR258C	45.667	727	360	11	167	883	98	799	0.0	625.0
g1030.t1	YDR258C	95.455	770	35	0	353	1122	30	799	0.0	1487.0
g1030.t1	YDR259C	86.301	365	47	1	1	362	19	383	0.0	632.0
g1175.t1	YDR259C	42.593	54	26	2	30	81	225	275	4.92e-05	43.1
g3764.t1	YDR259C	62.963	27	10	0	69	95	226	252	0.000277	41.6
g4608.t1	YDR259C	67.188	64	21	0	221	284	211	274	5.57e-22	92.8
g1031.t1	YDR260C	91.27	126	11	0	1	126	45	170	1.23e-82	237.0
g1032.t1	YDR261C	89.68	562	58	0	1	562	1	562	0.0	1050.0
g238.t1	YDR261C	21.769	441	246	18	48	406	57	480	4.61e-11	63.2
g3502.t1	YDR261C	37.557	442	222	13	53	446	55	490	2.62e-87	275.0
g4748.t1	YDR261C	39.631	434	210	13	54	440	55	483	3.51e-91	285.0
g1182.t1	YDR261W-B	24.627	134	74	5	25	131	29	162	0.000766	39.7
g1033.t1	YDR262W	81.181	271	51	0	1	271	2	272	1.44e-166	460.0
g4611.t1	YDR263C	54.381	388	175	1	1	386	1	388	1.59e-151	445.0
g2994.t1	YDR263C	29.091	275	171	7	1	265	1	261	5.8900000000000004e-21	91.7
g1034.t1	YDR263C	85.749	407	58	0	1	407	23	429	0.0	743.0
g1389.t1	YDR263C	23.148	216	129	5	101	308	59	245	0.000181	42.7
g2096.t1	YDR263C	27.941	136	93	1	762	892	116	251	6.33e-11	63.5
g1035.t1	YDR264C	93.553	760	46	1	1	760	8	764	0.0	1488.0
g2071.t1	YDR264C	27.0	200	126	8	7	195	78	268	1.5e-07	49.3
g4612.t1	YDR264C	39.829	703	408	7	33	731	67	758	0.0	546.0
g793.t1	YDR264C	22.798	193	121	5	61	244	78	251	0.000108	44.3
g2071.t1	YDR264C	29.31	116	79	3	65	178	66	180	1.23e-06	46.6
g2430.t1	YDR264C	34.615	104	65	2	329	430	75	177	1.62e-11	66.2
g2430.t1	YDR264C	38.75	80	47	1	342	421	195	272	2.33e-06	49.7
g2072.t1	YDR264C	27.027	185	109	6	444	624	14	176	0.000254	43.1
g2555.t1	YDR264C	33.684	95	57	2	693	787	192	280	6.78e-05	45.1
g3078.t1	YDR264C	32.857	70	47	0	707	776	211	280	1.13e-05	47.4
g1036.t1	YDR265W	82.493	337	59	0	1	337	1	337	0.0	595.0
g558.t1	YDR265W	38.462	39	24	0	27	65	285	323	0.000168	41.6
g3522.t1	YDR265W	32.727	55	31	1	191	239	272	326	0.000849	38.1
g928.t1	YDR265W	50.0	26	13	0	257	282	300	325	0.000354	41.2
g1037.t1	YDR266C	92.031	640	50	1	1	640	1	639	0.0	1126.0
g3424.t1	YDR267C	30.286	175	107	5	1	162	99	271	8.81e-10	56.6
g1038.t1	YDR267C	94.848	330	17	0	1	330	1	330	0.0	643.0
g1789.t1	YDR267C	23.045	243	162	8	7	245	105	326	2.71e-11	62.0
g3424.t1	YDR267C	26.389	288	175	14	17	290	20	284	2.82e-10	58.2
g180.t1	YDR267C	25.128	195	115	6	17	207	14	181	1.66e-09	58.2
g3424.t1	YDR267C	27.907	172	99	7	24	185	168	324	3.19e-05	42.7
g3424.t1	YDR267C	26.316	247	148	9	45	282	6	227	2.1e-08	52.4
g2537.t1	YDR267C	19.328	238	157	9	63	284	57	275	8.35e-05	42.4
g1757.t1	YDR267C	29.412	204	124	8	70	256	27	227	1.3e-13	70.9
g5019.t1	YDR267C	22.291	323	204	14	97	403	28	319	7.58e-07	50.4
g180.t1	YDR267C	30.233	86	53	2	135	213	56	141	0.000147	42.7
g1789.t1	YDR267C	25.0	148	99	3	209	349	55	197	0.000623	39.3
g1431.t1	YDR267C	23.837	172	111	7	214	372	41	205	0.001	39.3
g927.t1	YDR267C	28.571	84	43	3	229	312	120	186	0.001	38.5
g1039.t1	YDR268W	93.14	379	26	0	1	379	1	379	0.0	737.0
g4496.t1	YDR268W	27.225	191	97	7	160	320	93	271	1.09e-05	45.4
g1040.t1	YDR270W	89.841	1004	102	0	1	1004	1	1004	0.0	1821.0
g1866.t1	YDR270W	22.164	573	352	16	164	698	396	912	3.18e-22	100.0
g5153.t1	YDR270W	21.777	574	353	16	193	727	396	912	4.43e-22	100.0
g450.t1	YDR270W	29.839	868	509	28	401	1183	83	935	4.72e-87	302.0
g4617.t1	YDR272W	60.075	268	106	1	1	268	8	274	2.0700000000000003e-123	350.0
g1041.t1	YDR272W	91.606	274	23	0	1	274	1	274	0.0	529.0
g1042.t1	YDR273W	70.777	373	88	4	1	360	1	365	5.14e-169	474.0
g4618.t1	YDR273W	53.704	54	25	0	101	154	86	139	2.31e-13	68.9
g1043.t1	YDR275W	86.893	206	27	0	1	206	30	235	5.55e-115	325.0
g2627.t1	YDR276C	31.915	47	31	1	24	70	9	54	3.04e-05	37.4
g4622.t1	YDR277C	58.482	448	167	4	1	444	1	433	1.4999999999999998e-166	473.0
g1044.t1	YDR277C	97.229	433	12	0	1	433	1	433	0.0	868.0
g1045.t1	YDR279W	83.143	350	59	0	1	350	1	350	0.0	613.0
g1046.t1	YDR280W	98.684	304	4	0	1	304	1	304	0.0	623.0
g1047.t1	YDR282C	82.725	411	71	0	2	412	1	411	0.0	699.0
g808.t1	YDR282C	26.749	243	155	4	199	418	149	391	9.95e-26	106.0
g1637.t1	YDR282C	25.185	270	157	8	411	651	145	398	1.31e-17	83.6
g1048.t1	YDR283C	96.807	1660	52	1	1	1660	1	1659	0.0	3321.0
g5212.t1	YDR283C	23.765	425	256	17	45	438	1038	1425	5.36e-20	92.0
g5268.t1	YDR283C	25.581	172	93	6	252	400	807	966	2.75e-07	51.2
g2241.t1	YDR283C	28.692	237	123	10	741	975	784	976	4.1e-14	75.5
g1049.t1	YDR284C	92.734	289	21	0	1	289	1	289	0.0	560.0
g1245.t1	YDR284C	33.766	154	92	5	118	263	96	247	1.33e-19	84.3
g1050.t1	YDR285W	85.402	870	125	2	1	869	1	869	0.0	1453.0
g4528.t1	YDR287W	23.824	340	157	12	1	319	1	259	4.52e-06	45.8
g1051.t1	YDR287W	90.068	292	29	0	1	292	1	292	0.0	541.0
g2211.t1	YDR287W	53.741	294	123	6	5	294	8	292	4.6e-108	313.0
g1052.t1	YDR288W	82.109	313	46	1	1	313	1	303	0.0	517.0
g1053.t1	YDR289C	88.434	415	42	1	1	415	1	409	0.0	700.0
g1054.t1	YDR291W	93.494	1076	70	0	1	1076	1	1076	0.0	2112.0
g1661.t1	YDR291W	21.277	423	285	15	119	527	272	660	2.63e-12	69.3
g3939.t1	YDR291W	22.418	397	249	13	636	990	252	631	1.11e-08	57.8
g2106.t1	YDR291W	20.216	371	242	13	975	1331	306	636	7.93e-06	48.9
g1055.t1	YDR292C	94.042	621	37	0	1	621	1	621	0.0	1180.0
g5255.t1	YDR292C	29.73	222	127	5	111	303	399	620	3.01e-22	98.6
g1056.t1	YDR293C	96.323	1251	45	1	1	1251	1	1250	0.0	2503.0
g4565.t1	YDR293C	25.203	615	400	18	361	944	513	1098	1.31e-34	141.0
g1057.t1	YDR294C	93.548	589	38	0	1	589	1	589	0.0	1134.0
g3998.t1	YDR294C	23.488	281	189	9	118	395	200	457	1.43e-12	68.2
g1058.t1	YDR295C	86.795	674	89	0	1	674	1	674	0.0	1174.0
g5330.t1	YDR295C	29.878	164	84	4	31	165	12	173	1.01e-12	69.3
g1059.t1	YDR296W	92.478	226	17	0	1	226	1	226	2.52e-161	443.0
g1060.t1	YDR297W	97.135	349	10	0	1	349	1	349	0.0	709.0
g1924.t1	YDR297W	31.288	163	96	8	142	296	158	312	1.04e-11	62.8
g3300.t1	YDR297W	30.882	136	85	5	183	309	159	294	8.65e-07	48.1
g1061.t1	YDR298C	96.698	212	7	0	1	212	1	212	2.73e-149	411.0
g1062.t1	YDR299W	90.654	535	49	1	1	535	1	534	0.0	921.0
g1063.t1	YDR300C	96.019	427	17	0	1	427	1	427	0.0	848.0
g2197.t1	YDR300C	67.536	422	136	1	2	422	7	428	0.0	598.0
g1064.t1	YDR301W	95.894	1364	49	2	1	1364	1	1357	0.0	2701.0
g1065.t1	YDR303C	90.448	848	79	1	1	848	40	885	0.0	1544.0
g2896.t1	YDR303C	37.5	40	25	0	17	56	7	46	4.42e-05	44.7
g12.t1	YDR303C	51.22	41	18	2	65	103	13	53	7.13e-06	48.1
g2218.t1	YDR303C	24.274	861	451	36	102	830	91	882	4.6699999999999995e-28	119.0
g1066.t1	YDR304C	92.0	225	18	0	1	225	1	225	4.58e-156	429.0
g2776.t1	YDR304C	39.336	211	89	8	2	207	27	203	1.34e-30	115.0
g938.t1	YDR304C	56.79	162	68	2	3	162	35	196	4.8e-62	189.0
g561.t1	YDR304C	32.877	219	102	9	5	218	10	188	2e-22	91.7
g3432.t1	YDR304C	53.216	171	71	2	5	175	35	196	1.84e-51	169.0
g3697.t1	YDR304C	56.627	166	70	2	19	182	31	196	4.54e-58	179.0
g2219.t1	YDR304C	64.497	169	59	1	30	198	28	195	8.54e-80	236.0
g4390.t1	YDR304C	30.939	181	106	8	37	210	23	191	7.88e-13	64.7
g1067.t1	YDR305C	88.235	153	18	0	1	153	65	217	5.96e-99	281.0
g701.t1	YDR305C	28.182	110	71	3	4	108	9	115	1.94e-08	49.3
g1068.t1	YDR306C	91.632	478	39	1	1	477	1	478	0.0	904.0
g1069.t1	YDR307W	86.556	662	89	0	12	673	1	662	0.0	1214.0
g728.t1	YDR307W	25.498	502	312	16	23	498	7	472	5.740000000000001e-32	130.0
g729.t1	YDR307W	21.395	645	415	21	73	671	63	661	1.15e-28	120.0
g2877.t1	YDR307W	20.719	584	365	24	81	620	64	593	1.8e-09	58.9
g40.t1	YDR307W	25.581	387	248	14	184	549	135	502	1.06e-18	88.6
g4867.t1	YDR307W	25.246	305	201	12	222	508	180	475	1.47e-15	78.6
g2044.t1	YDR307W	22.772	303	218	10	230	524	180	474	3.7e-12	67.8
g1070.t1	YDR308C	97.857	140	3	0	1	140	1	140	6.32e-99	278.0
g1071.t1	YDR309C	89.034	383	39	2	1	381	1	382	0.0	602.0
g2223.t1	YDR309C	29.581	382	173	12	8	308	12	378	5.55e-23	95.9
g1072.t1	YDR310C	88.346	1064	119	2	1	1061	1	1062	0.0	1838.0
g1073.t1	YDR311W	96.573	642	22	0	1	642	1	642	0.0	1285.0
g2228.t1	YDR312W	90.728	453	42	0	1	453	1	453	0.0	776.0
g1074.t1	YDR312W	89.845	453	46	0	1	453	1	453	0.0	776.0
g1075.t1	YDR313C	87.586	290	32	1	1	290	1	286	0.0	526.0
g4369.t1	YDR313C	40.541	37	22	0	172	208	19	55	8.78e-05	42.7
g1085.t1	YDR313C	40.0	40	24	0	212	251	14	53	9.02e-05	42.4
g1612.t1	YDR313C	49.057	53	22	2	223	275	4	51	6.77e-09	57.4
g1852.t1	YDR313C	47.059	34	18	0	449	482	14	47	0.000152	42.0
g1076.t1	YDR314C	84.964	685	103	0	1	685	1	685	0.0	1183.0
g1508.t1	YDR314C	23.985	271	157	13	434	673	434	686	5.31e-07	50.8
g1077.t1	YDR315C	86.121	281	39	0	1	281	1	281	1.67e-180	496.0
g1078.t1	YDR316W	89.597	471	49	0	1	471	1	471	0.0	853.0
g4838.t1	YDR316W-A	87.727	440	54	0	1	440	1	440	0.0	795.0
g3456.t1	YDR316W-A	87.565	193	24	0	1	193	1	193	2.55e-117	339.0
g1079.t1	YDR317W	86.473	414	56	0	1	414	1	414	0.0	746.0
g1080.t1	YDR318W	90.217	368	36	0	1	368	1	368	0.0	678.0
g1081.t1	YDR320C	78.892	668	138	3	1	665	1	668	0.0	1048.0
g1082.t1	YDR321W	96.588	381	13	0	1	381	1	381	0.0	761.0
g1084.t1	YDR322C-A	91.667	96	8	0	1	96	1	96	4.06e-63	184.0
g1083.t1	YDR322W	90.736	367	34	0	1	367	1	367	0.0	699.0
g1085.t1	YDR323C	89.709	515	53	0	1	515	1	515	0.0	953.0
g1075.t1	YDR323C	25.61	164	98	7	14	164	212	364	2.96e-05	43.1
g4369.t1	YDR323C	46.667	45	21	1	165	206	207	251	1.67e-05	45.8
g1612.t1	YDR323C	44.118	34	19	0	238	271	212	245	0.000587	42.7
g1852.t1	YDR323C	47.222	36	19	0	449	484	212	247	4.93e-05	44.3
g1086.t1	YDR324C	94.016	752	45	0	1	752	25	776	0.0	1424.0
g1087.t1	YDR325W	90.716	1034	96	0	1	1034	1	1034	0.0	1879.0
g1088.t1	YDR326C	93.19	1439	97	1	1	1439	1	1438	0.0	2609.0
g3315.t1	YDR326C	38.983	118	67	2	155	267	638	755	1.99e-20	94.7
g1554.t1	YDR326C	30.876	434	237	11	191	600	640	1034	9.08e-56	204.0
g3315.t1	YDR326C	35.0	200	113	6	376	575	832	1014	3.46e-26	113.0
g3315.t1	YDR326C	30.688	189	117	6	389	575	1045	1221	4.17e-20	93.6
g1554.t1	YDR326C	26.203	187	130	2	392	578	1043	1221	9.71e-19	89.0
g2243.t1	YDR326C	49.407	927	387	22	452	1351	554	1425	0.0	789.0
g1089.t1	YDR328C	98.454	194	2	1	1	193	1	194	7.679999999999999e-138	381.0
g1090.t1	YDR329C	90.0	440	42	1	1	438	1	440	0.0	815.0
g1091.t1	YDR330W	93.373	498	32	1	1	497	1	498	0.0	893.0
g1092.t1	YDR331W	93.674	411	26	0	1	411	1	411	0.0	759.0
g1093.t1	YDR332W	89.985	689	69	0	1	689	1	689	0.0	1295.0
g1094.t1	YDR333C	91.176	714	62	1	1	714	1	713	0.0	1278.0
g1095.t1	YDR334W	90.357	1514	144	2	1	1512	1	1514	0.0	2659.0
g4750.t1	YDR334W	24.444	495	271	17	47	509	660	1083	3.97e-22	100.0
g4852.t1	YDR334W	42.407	349	177	5	143	471	656	1000	1.75e-71	259.0
g290.t1	YDR334W	24.251	367	197	10	176	518	689	998	4.47e-25	110.0
g1628.t1	YDR334W	41.06	302	154	9	195	484	672	961	1.84e-61	224.0
g2779.t1	YDR334W	32.213	357	187	7	289	634	688	1000	2.5600000000000004e-43	170.0
g1510.t1	YDR334W	34.316	373	202	8	319	666	646	1000	2.68e-59	223.0
g2417.t1	YDR334W	38.684	380	198	8	462	829	689	1045	1.22e-72	265.0
g4852.t1	YDR334W	48.734	158	80	1	485	642	1241	1397	6.56e-42	166.0
g3283.t1	YDR334W	24.713	348	174	11	525	849	717	999	5.6e-20	94.7
g44.t1	YDR334W	37.538	333	172	8	560	878	689	999	4.6e-54	204.0
g4750.t1	YDR334W	27.273	154	109	2	581	734	1247	1397	1.51e-16	82.4
g1628.t1	YDR334W	43.182	176	95	3	601	772	1246	1420	3.3900000000000004e-37	149.0
g290.t1	YDR334W	31.548	168	110	2	619	783	1247	1412	1.79e-19	92.0
g2779.t1	YDR334W	42.581	155	83	2	650	803	1245	1394	2.8999999999999996e-31	131.0
g1745.t1	YDR334W	41.429	350	169	5	677	1012	681	1008	6.81e-82	295.0
g1510.t1	YDR334W	47.403	154	80	1	694	847	1245	1397	1.88e-36	149.0
g4840.t1	YDR334W	42.988	328	151	10	750	1057	689	1000	1.8500000000000002e-72	266.0
g2417.t1	YDR334W	42.991	214	114	3	785	991	1240	1452	6.53e-40	160.0
g44.t1	YDR334W	39.205	176	97	3	923	1097	1230	1396	1.84e-31	132.0
g4749.t1	YDR334W	39.08	87	50	2	927	1013	682	765	1.28e-09	60.5
g3283.t1	YDR334W	34.641	153	90	4	995	1146	1246	1389	2.39e-18	89.4
g4840.t1	YDR334W	46.591	176	90	2	1077	1252	1245	1416	7.94e-40	160.0
g1745.t1	YDR334W	50.92	163	80	0	1271	1433	1233	1395	5.04e-46	180.0
g1096.t1	YDR335W	98.366	1224	20	0	1	1224	1	1224	0.0	2481.0
g1097.t1	YDR336W	79.31	319	57	3	1	316	1	313	0.0	507.0
g1098.t1	YDR337W	93.007	286	20	0	1	286	1	286	0.0	547.0
g1099.t1	YDR338C	96.978	695	21	0	1	695	1	695	0.0	1399.0
g2196.t1	YDR338C	38.909	550	320	8	65	607	123	663	3.16e-122	375.0
g1100.t1	YDR339C	97.354	189	5	0	1	189	1	189	1.43e-138	382.0
g4586.t1	YDR339C	24.828	145	92	6	14	151	51	185	8.44e-08	49.3
g1101.t1	YDR341C	98.353	607	10	0	1	607	1	607	0.0	1246.0
g2254.t1	YDR341C	58.923	594	239	2	52	643	17	607	0.0	751.0
g4091.t1	YDR342C	39.488	547	298	10	1	538	7	529	1.4699999999999998e-119	362.0
g4068.t1	YDR342C	57.904	563	225	6	1	554	1	560	0.0	638.0
g2257.t1	YDR342C	69.426	592	158	4	1	591	1	570	0.0	816.0
g2255.t1	YDR342C	82.639	576	94	2	1	576	1	570	0.0	951.0
g1103.t1	YDR342C	97.193	570	16	0	1	570	1	570	0.0	1140.0
g1102.t1	YDR342C	94.386	570	32	0	1	570	1	570	0.0	1077.0
g4433.t1	YDR342C	69.613	181	53	1	2	180	380	560	1.37e-88	268.0
g1584.t1	YDR342C	68.105	533	164	2	3	533	21	549	0.0	740.0
g1288.t1	YDR342C	54.011	561	229	8	3	536	2	560	0.0	566.0
g4444.t1	YDR342C	71.708	562	157	1	4	565	8	567	0.0	830.0
g2377.t1	YDR342C	72.15	535	147	1	4	538	8	540	0.0	786.0
g3778.t1	YDR342C	69.043	533	160	3	7	537	17	546	0.0	738.0
g2574.t1	YDR342C	68.75	560	173	2	7	565	9	567	0.0	798.0
g1104.t1	YDR342C	75.445	562	132	2	8	564	7	567	0.0	841.0
g687.t1	YDR342C	29.745	548	358	8	11	540	8	546	7.96e-75	250.0
g4432.t1	YDR342C	51.376	327	150	4	11	330	13	337	5.97e-101	307.0
g3323.t1	YDR342C	72.232	569	150	3	11	573	1	567	0.0	840.0
g1557.t1	YDR342C	24.803	508	323	18	11	491	54	529	5.84e-25	106.0
g2256.t1	YDR342C	73.827	554	139	2	21	570	19	570	0.0	824.0
g1144.t1	YDR342C	25.683	549	309	16	27	545	53	532	1.44e-33	132.0
g1275.t1	YDR342C	27.579	504	330	13	41	531	78	559	5.0200000000000004e-49	177.0
g639.t1	YDR342C	32.265	468	295	8	102	556	70	528	3.0200000000000004e-70	241.0
g4091.t1	YDR343C	39.488	547	298	10	1	538	7	529	1.4999999999999998e-119	362.0
g4068.t1	YDR343C	57.904	563	225	6	1	554	1	560	0.0	638.0
g2257.t1	YDR343C	69.426	592	158	4	1	591	1	570	0.0	816.0
g2255.t1	YDR343C	82.639	576	94	2	1	576	1	570	0.0	952.0
g1103.t1	YDR343C	97.018	570	17	0	1	570	1	570	0.0	1139.0
g1102.t1	YDR343C	94.211	570	33	0	1	570	1	570	0.0	1075.0
g4433.t1	YDR343C	69.613	181	53	1	2	180	380	560	1.4800000000000002e-88	268.0
g1584.t1	YDR343C	68.105	533	164	2	3	533	21	549	0.0	740.0
g1288.t1	YDR343C	54.011	561	229	8	3	536	2	560	0.0	566.0
g4444.t1	YDR343C	71.708	562	157	1	4	565	8	567	0.0	830.0
g2377.t1	YDR343C	72.15	535	147	1	4	538	8	540	0.0	786.0
g3778.t1	YDR343C	69.043	533	160	3	7	537	17	546	0.0	738.0
g2574.t1	YDR343C	68.75	560	173	2	7	565	9	567	0.0	798.0
g1104.t1	YDR343C	75.445	562	132	2	8	564	7	567	0.0	840.0
g3323.t1	YDR343C	72.232	569	150	3	11	573	1	567	0.0	840.0
g1557.t1	YDR343C	24.803	508	323	18	11	491	54	529	6.75e-25	106.0
g2256.t1	YDR343C	73.827	554	139	2	21	570	19	570	0.0	824.0
g1144.t1	YDR343C	25.683	549	309	16	27	545	53	532	1.4000000000000001e-33	132.0
g1275.t1	YDR343C	27.579	504	330	13	41	531	78	559	5.12e-49	177.0
g639.t1	YDR343C	32.265	468	295	8	102	556	70	528	3.8e-70	241.0
g2256.t1	YDR345C	86.316	570	75	2	1	570	1	567	0.0	963.0
g1584.t1	YDR345C	64.63	540	184	2	1	533	7	546	0.0	672.0
g1104.t1	YDR345C	98.765	567	7	0	1	567	1	567	0.0	1155.0
g4433.t1	YDR345C	64.444	180	64	0	2	181	377	556	2.36e-77	239.0
g1103.t1	YDR345C	75.309	567	135	1	4	570	6	567	0.0	831.0
g4444.t1	YDR345C	66.488	561	181	2	5	565	11	564	0.0	731.0
g2574.t1	YDR345C	64.591	562	197	2	5	565	4	564	0.0	715.0
g2377.t1	YDR345C	66.854	534	170	2	5	538	11	537	0.0	692.0
g3323.t1	YDR345C	65.317	568	192	1	6	573	2	564	0.0	744.0
g1102.t1	YDR345C	74.69	565	137	2	7	570	8	567	0.0	816.0
g2255.t1	YDR345C	75.618	566	134	1	15	576	2	567	0.0	833.0
g687.t1	YDR345C	31.286	521	332	5	31	534	26	537	9.72e-76	253.0
g2257.t1	YDR345C	75.691	543	130	1	51	591	25	567	0.0	808.0
g400.t1	YDR345C	26.066	422	277	8	82	479	107	517	1.55e-29	119.0
g639.t1	YDR345C	31.286	521	319	10	96	592	62	567	2.68e-70	241.0
g2570.t1	YDR345C	24.248	499	338	16	103	580	59	538	4.16e-23	101.0
g1105.t1	YDR346C	93.802	484	23	2	1	480	1	481	0.0	856.0
g3440.t1	YDR346C	23.297	455	205	16	60	407	51	468	4.600000000000001e-21	92.8
g997.t1	YDR346C	25.545	321	168	13	74	351	54	346	4.91e-21	92.8
g997.t1	YDR346C	40.0	60	29	1	363	415	409	468	5.52e-07	49.3
g2839.t1	YDR347W	22.857	315	183	13	1	261	1	309	3.94e-08	51.2
g1106.t1	YDR347W	94.081	321	19	0	1	321	1	321	0.0	636.0
g1107.t1	YDR348C	90.763	498	46	0	1	498	1	498	0.0	898.0
g2258.t1	YDR348C	42.318	371	154	7	46	370	141	497	7.170000000000001e-73	233.0
g1108.t1	YDR349C	89.691	582	60	0	1	582	1	582	0.0	1038.0
g1653.t1	YDR349C	26.761	142	78	5	54	175	319	454	1.06e-05	43.9
g3359.t1	YDR349C	25.476	420	225	15	141	489	161	563	1.32e-18	87.0
g2512.t1	YDR349C	23.077	273	182	4	150	395	171	442	2.17e-11	64.3
g4072.t1	YDR349C	26.502	283	161	10	182	426	169	442	1.27e-12	68.2
g929.t1	YDR349C	26.246	301	173	15	210	475	161	447	1.95e-09	58.2
g3358.t1	YDR349C	28.571	301	164	9	279	533	216	511	4.46e-16	79.3
g1109.t1	YDR350C	88.376	671	75	1	1	671	16	683	0.0	1209.0
g1110.t1	YDR351W	87.5	864	107	1	1	863	1	864	0.0	1521.0
g2264.t1	YDR351W	45.067	821	380	22	68	852	78	863	0.0	620.0
g1111.t1	YDR352W	91.139	316	25	1	1	313	1	316	0.0	580.0
g4501.t1	YDR352W	28.239	301	169	7	12	298	10	277	5.95e-25	100.0
g318.t1	YDR352W	27.891	294	181	5	12	297	10	280	1.36e-25	102.0
g3777.t1	YDR352W	38.095	84	46	3	256	337	13	92	3.25e-06	46.6
g1112.t1	YDR353W	98.433	319	5	0	1	319	1	319	0.0	651.0
g2267.t1	YDR353W	84.013	319	51	0	24	342	1	319	0.0	575.0
g1113.t1	YDR354W	91.842	380	31	0	1	380	1	380	0.0	717.0
g1114.t1	YDR356W	87.182	944	121	0	1	944	1	944	0.0	1628.0
g1115.t1	YDR357C	90.984	122	11	0	1	122	1	122	1.58e-80	230.0
g1116.t1	YDR358W	85.458	557	81	0	1	557	1	557	0.0	971.0
g2269.t1	YDR358W	50.769	585	248	9	9	585	5	557	0.0	562.0
g1117.t1	YDR359C	85.758	983	138	2	1	982	1	982	0.0	1637.0
g1118.t1	YDR361C	93.286	283	19	0	1	283	1	283	0.0	519.0
g1119.t1	YDR362C	88.839	672	75	0	1	672	1	672	0.0	1229.0
g1120.t1	YDR363W	83.297	455	76	0	1	455	1	455	0.0	728.0
g1121.t1	YDR363W-A	97.753	89	2	0	1	89	1	89	3.1600000000000006e-58	171.0
g1122.t1	YDR364C	90.544	423	40	0	4	426	33	455	0.0	810.0
g3080.t1	YDR364C	23.932	234	150	9	17	236	199	418	0.000343	40.0
g1757.t1	YDR364C	24.638	276	185	8	45	311	106	367	4.4e-13	70.5
g3080.t1	YDR364C	31.646	79	48	1	106	184	199	271	6.25e-05	42.4
g1123.t1	YDR365C	90.016	611	61	0	1	611	1	611	0.0	1002.0
g3457.t1	YDR365W-B	84.951	1422	169	1	1	1377	334	1755	0.0	2502.0
g1486.t1	YDR365W-B	30.213	235	150	5	3	231	1526	1752	5.13e-25	101.0
g1250.t1	YDR365W-B	30.213	235	150	5	3	231	1526	1752	5.13e-25	101.0
g4839.t1	YDR365W-B	87.763	1234	151	0	5	1238	522	1755	0.0	2264.0
g1124.t1	YDR367W	93.304	224	12	1	1	224	1	221	1.66e-154	425.0
g4685.t1	YDR368W	64.103	312	112	0	1	312	1	312	2.07e-152	427.0
g1125.t1	YDR368W	95.513	312	14	0	1	312	1	312	0.0	621.0
g2265.t1	YDR368W	33.441	311	175	9	2	307	9	292	4.35e-45	154.0
g2834.t1	YDR368W	33.788	293	147	9	7	267	13	290	1.2299999999999999e-40	141.0
g702.t1	YDR368W	32.595	316	155	12	10	296	14	300	7.38e-39	137.0
g320.t1	YDR368W	36.913	298	176	5	19	314	6	293	5.7e-58	188.0
g1126.t1	YDR369C	68.625	800	245	3	1	796	57	854	0.0	1027.0
g1127.t1	YDR370C	82.313	441	76	1	15	453	1	441	0.0	754.0
g1128.t1	YDR371W	89.605	481	50	0	1	481	31	511	0.0	899.0
g1129.t1	YDR372C	96.542	347	10	1	1	347	1	345	0.0	679.0
